what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387214728218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387214906098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387214997405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215000124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387215094893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387215219431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387215262522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387215263960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387215335464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387215437780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215700961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215744302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215745443
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387215749479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387215751313
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387215769673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387215771798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387215775786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215795928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215797834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1387215817200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387215819184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387215840810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387215854846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387215858717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387215863083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387215889520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387215895705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387215902381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387215902975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387215906597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215914598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215916165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215931935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215933404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215933889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215953805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215954217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387215994827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387215996703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387216005120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216006559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216014200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387216038515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387216051943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387216053740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216077870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216173818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216174981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216175794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216176200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216177546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387216179768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387216184978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387216311895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387216438487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387216442583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218462630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218464630
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218464630
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218465286
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218466399
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218467086
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218467852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218468796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218470624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387218471562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387218473031
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218473031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218473782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218480676
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218481113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218481207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1387218484416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387218484994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1387218494979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218495933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218496120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218496604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218498308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218517527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218523481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218581276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1387218582088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387218582588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218599919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218611834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387218625303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387218628741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387218629882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387218632288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218659430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218663806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218675103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218678306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218679416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218679760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218686447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218691995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218697479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218701261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218706433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218710496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387218717652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387218740185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218760795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218760936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387218777234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218799438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218806423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218809157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218813736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387218822908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387218829424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218842894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218850628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218870920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218871107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218871451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218871748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218871998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387218872248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1387218880842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387218884858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218886655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218909766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218911110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218914501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218916219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218922485
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218922610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218922688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218926689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387218937455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387218939205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218948065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387218952893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387218953440
